Time,Position,Velocity
5.019999999999937,9.079605382606905,1.4211732563493435
5.029999999999937,9.093802243147458,1.4181988736778637
5.039999999999937,9.107969360518325,1.4152246223652858
5.049999999999937,9.12210673603169,1.4122505021303409
5.0599999999999365,9.136214370996921,1.409276512691808
5.069999999999936,9.150292266720577,1.4063026537685157
5.079999999999936,9.164340424506404,1.4033289250793406
5.089999999999936,9.17835884565534,1.400355326343208
5.099999999999936,9.19234753146551,1.3973818572790915
5.1099999999999355,9.206306483232227,1.394408517606013
5.119999999999935,9.220235702247997,1.3914353070430427
5.129999999999935,9.234135189802519,1.3884622253092989
5.139999999999935,9.248004947182679,1.3854892721239476
5.149999999999935,9.261844975672556,1.3825164472062026
5.159999999999934,9.275655276553424,1.3795437502753258
5.169999999999934,9.289435851103748,1.3765711810506267
5.179999999999934,9.303186700599188,1.373598739251462
5.189999999999934,9.316907826312594,1.3706264245972357
5.199999999999934,9.330599229514014,1.3676542368073996
5.209999999999933,9.34426091147069,1.3646821756014527
5.219999999999933,9.357892873447055,1.3617102406989405
5.229999999999933,9.371495116704745,1.3587384318194562
5.239999999999933,9.385067642502587,1.3557667486826395
5.2499999999999325,9.398610452096607,1.3527951910081766
5.259999999999932,9.412123546740025,1.349823758515801
5.269999999999932,9.425606927683262,1.3468524509252924
5.279999999999932,9.439060596173936,1.3438812679564769
5.289999999999932,9.452484553456864,1.340910209329227
5.299999999999931,9.46587880077406,1.3379392747634617
5.309999999999931,9.47924333936474,1.3349684639791457
5.319999999999931,9.492578170465315,1.3319977766962898
5.329999999999931,9.505883295309403,1.3290272126349512
5.339999999999931,9.51915871512782,1.3260567715152323
5.34999999999993,9.53240443114858,1.3230864530572815
5.35999999999993,9.545620444596905,1.3201162569812925
5.36999999999993,9.558806756695214,1.317146183007505
5.37999999999993,9.57196336866313,1.314176230856204
5.3899999999999295,9.58509028171748,1.311206400247719
5.399999999999929,9.598187497072296,1.308236690902426
5.409999999999929,9.611255015938807,1.3052671025407445
5.419999999999929,9.624292839525456,1.3022976348831403
5.429999999999929,9.637300969037884,1.2993282876501235
5.4399999999999284,9.650279405678942,1.2963590605622488
5.449999999999928,9.663228150648683,1.2933899533401156
5.459999999999928,9.676147205144366,1.2904209657043682
5.469999999999928,9.689036570360459,1.2874520973756949
5.479999999999928,9.701896247488639,1.2844833480748283
5.489999999999927,9.714726237717786,1.2815147175225456
5.499999999999927,9.727526542233988,1.278546205439668
5.509999999999927,9.740297162220546,1.2755778115470602
5.519999999999927,9.753038098857967,1.2726095355656313
5.5299999999999265,9.765749353323967,1.269641377216334
5.539999999999926,9.77843092679347,1.2666733362201648
5.549999999999926,9.791082820438616,1.2637054122981635
5.559999999999926,9.80370503542875,1.2607376051714136
5.569999999999926,9.816297572930432,1.2577699145610421
5.5799999999999255,9.82886043410743,1.2548023401882191
5.589999999999925,9.841393620120725,1.2518348817741576
5.599999999999925,9.853897132128512,1.2488675390401138
5.609999999999925,9.866370971286198,1.245900311707387
5.619999999999925,9.878815138746402,1.2429331994973194
5.629999999999924,9.891229635658958,1.2399662021312954
5.639999999999924,9.903614463170912,1.2369993193307425
5.649999999999924,9.915969622426529,1.2340325508171306
5.659999999999924,9.928295114567282,1.2310658963119718
5.6699999999999235,9.940590940731868,1.228099355536821
5.679999999999923,9.952857102056191,1.2251329282132746
5.689999999999923,9.965093599673377,1.2221666140629717
5.699999999999923,9.977300434713767,1.219200412807593
5.709999999999923,9.989477608304918,1.2162343241688616
5.7199999999999225,10.001625121571607,1.2132683478685415
5.729999999999922,10.013742975635823,1.210302483628439
5.739999999999922,10.025831171616781,1.207336731170402
5.749999999999922,10.03788971063091,1.2043710902163194
5.759999999999922,10.04991859379186,1.2014055604881217
5.769999999999921,10.061917822210498,1.198440141707781
5.779999999999921,10.073887396994914,1.1954748335973098
5.789999999999921,10.085827319250416,1.1925096358787624
5.799999999999921,10.097737590079536,1.1895445482742333
5.809999999999921,10.109618210582022,1.1865795705058584
5.81999999999992,10.121469181854847,1.1836147022958141
5.82999999999992,10.133290504992207,1.1806499433663173
5.83999999999992,10.145082181085517,1.1776852934396258
5.84999999999992,10.156844211223417,1.1747207522380372
5.8599999999999195,10.16857659649177,1.1717563194838898
5.869999999999919,10.18027933797366,1.1687919948995622
5.879999999999919,10.191952436749402,1.1658277782074726
5.889999999999919,10.203595893896527,1.1628636691300798
5.899999999999919,10.215209710489795,1.1598996673898818
5.909999999999918,10.22679388760119,1.156935772709417
5.919999999999918,10.238348426299924,1.153971984811263
5.929999999999918,10.249873327652432,1.1510083034180374
5.939999999999918,10.261368592722377,1.148044728252397
5.949999999999918,10.272834222570648,1.1450812590370376
5.959999999999917,10.284270218255362,1.142117895494695
5.969999999999917,10.295676580831861,1.1391546373481434
5.979999999999917,10.30705331135272,1.1361914843201968
5.989999999999917,10.318400410867737,1.1332284361337075
5.9999999999999165,10.329717880423942,1.1302654925115667
6.009999999999916,10.341005721065592,1.1273026531767047
6.019999999999916,10.352263933834177,1.1243399178520903
6.029999999999916,10.363492519768412,1.1213772862607305
6.039999999999916,10.374691479904246,1.118414758125671
6.0499999999999154,10.385860815274857,1.1154523331699955
6.059999999999915,10.397000526910654,1.1124900111168263
6.069999999999915,10.408110615839279,1.1095277916893238
6.079999999999915,10.419191083085604,1.106565674610686
6.089999999999915,10.430241929671734,1.103603659604149
6.099999999999914,10.441263156617005,1.1006417463929867
6.109999999999914,10.452254764937988,1.0976799347005106
6.119999999999914,10.463216755648489,1.09471822425007
6.129999999999914,10.474149129759542,1.0917566147650513
6.1399999999999135,10.48505188827942,1.0887951059688785
6.149999999999913,10.495925032213627,1.085833697585013
6.159999999999913,10.506768562564906,1.082872389336953
6.169999999999913,10.51758248033323,1.079911180948234
6.179999999999913,10.528366786515813,1.0769500721424285
6.1899999999999125,10.5391214821071,1.0739890626431456
6.199999999999912,10.549846568098777,1.0710281521740312
6.209999999999912,10.560542045479762,1.0680673404587682
6.219999999999912,10.571207915236212,1.0651066272210754
6.229999999999912,10.58184417835152,1.0621460121847086
6.239999999999911,10.592450835806321,1.0591854950734596
6.249999999999911,10.603027888578485,1.0562250756111564
6.259999999999911,10.61357533764312,1.0532647535216633
6.269999999999911,10.624093183972574,1.0503045285288806
6.2799999999999105,10.634581428536434,1.0473444003567445
6.28999999999991,10.645040072301525,1.0443843687292267
6.29999999999991,10.655469116231913,1.041424433370335
6.30999999999991,10.665868561288907,1.0384645940041128
6.31999999999991,10.676238408431052,1.0355048503546387
6.3299999999999095,10.686578658614136,1.0325452021460269
6.339999999999909,10.696889312791189,1.0295856491024267
6.349999999999909,10.707170371912483,1.0266261909480228
6.359999999999909,10.717421836925528,1.0236668274070349
6.369999999999909,10.727643708775082,1.0207075582037175
6.379999999999908,10.737835988403143,1.0177483830623604
6.389999999999908,10.747998676748951,1.0147893017072875
6.399999999999908,10.75813177474899,1.0118303138628582
6.409999999999908,10.768235283336992,1.0088714192534658
6.419999999999908,10.778309203443925,1.0059126176035382
6.429999999999907,10.78835353599801,1.0029539086375379
6.439999999999907,10.798368281924704,0.9999952920799613
6.449999999999907,10.808353442146718,0.9970367676553392
6.459999999999907,10.818309017584003,0.9940783350882364
6.4699999999999065,10.828235009153756,0.9911199941032516
6.479999999999906,10.838131417770423,0.9881617444250174
6.489999999999906,10.847998244345694,0.9852035857781999
6.499999999999906,10.857835489788508,0.9822455178874991
6.509999999999906,10.867643155005048,0.9792875404776485
6.519999999999905,10.877421240898746,0.976329653273415
6.529999999999905,10.887169748370283,0.9733718559995987
6.539999999999905,10.896888678317588,0.970414148381033
6.549999999999905,10.906578031635837,0.9674565301425844
6.559999999999905,10.916237809217456,0.9644990010091524
6.569999999999904,10.92586801195212,0.9615415607056695
6.579999999999904,10.935468640726754,0.958584208957101
6.589999999999904,10.94503969642553,0.9556269454884445
6.599999999999904,10.954581179929873,0.9526697700247309
6.6099999999999035,10.964093092118459,0.949712682291023
6.619999999999903,10.973575433867211,0.9467556820124164
6.629999999999903,10.983028206049308,0.9437987689140388
6.639999999999903,10.992451409535176,0.94084194272105
6.649999999999903,11.001845045192498,0.9378852031586421
6.659999999999902,11.011209113886203,0.934928549952039
6.669999999999902,11.020543616478475,0.9319719828264965
6.679999999999902,11.029848553828753,0.9290155015073024
6.689999999999902,11.039123926793726,0.9260591057197758
6.699999999999902,11.048369736227338,0.9231027951892676
6.709999999999901,11.057585982980786,0.9201465696411603
6.719999999999901,11.066772667902521,0.9171904288008673
6.729999999999901,11.075929791838249,0.9142343723938339
6.739999999999901,11.085057355630928,0.911278400145536
6.7499999999999005,11.094155360120775,0.9083225117814808
6.7599999999999,11.103223806145257,0.9053667070272066
6.7699999999999,11.112262694539103,0.9024109856082821
6.7799999999999,11.121272026134292,0.8994553472503073
6.7899999999999,11.130251801760064,0.8964997916789124
6.7999999999998995,11.13920202224291,0.8935443186197582
6.809999999999899,11.148122688406584,0.8905889277985364
6.819999999999899,11.157013801072093,0.8876336189409685
6.829999999999899,11.165875361057703,0.8846783917728065
6.839999999999899,11.174707369178934,0.8817232460198324
6.849999999999898,11.183509826248569,0.8787681814078584
6.859999999999898,11.192282733076647,0.8758131976627265
6.869999999999898,11.201026090470465,0.8728582945103085
6.879999999999898,11.209739899234581,0.8699034716765061
6.8899999999998975,11.21842416017081,0.8669487288872504
6.899999999999897,11.227078874078227,0.8639940658685021
6.909999999999897,11.235704041753168,0.8610394823462515
6.919999999999897,11.244299663989228,0.858084978046518
6.929999999999897,11.252865741577262,0.8551305526953501
6.9399999999998965,11.261402275305384,0.8521762060188258
6.949999999999896,11.269909265958974,0.8492219377430519
6.959999999999896,11.278386714320668,0.8462677475941639
6.969999999999896,11.286834621170367,0.8433136352983265
6.979999999999896,11.295252987285233,0.8403596005817328
6.989999999999895,11.303641813439688,0.8374056431706046
6.999999999999895,11.312001100405418,0.8344517627911924
7.009999999999895,11.320330848951372,0.8314979591697746
7.019999999999895,11.328631059843762,0.8285442320326585
7.0299999999998946,11.33690173384606,0.8255905811061791
7.039999999999894,11.345142871719007,0.8226370061166998
7.049999999999894,11.353354474220605,0.8196835067906117
7.059999999999894,11.36153654210612,0.8167300828543341
7.069999999999894,11.369689076128079,0.8137767340343139
7.0799999999998935,11.37781207703628,0.8108234600570258
7.089999999999893,11.385905545577783,0.8078702606489718
7.099999999999893,11.393969482496912,0.8049171355366819
7.109999999999893,11.402003888535258,0.8019640844467129
7.119999999999893,11.410008764431677,0.7990111071056492
7.129999999999892,11.417984110922289,0.7960582032401023
7.139999999999892,11.425929928740485,0.7931053725767109
7.149999999999892,11.43384621861692,0.7901526148421404
7.159999999999892,11.441732981279513,0.7871999297630834
7.169999999999892,11.449590217453455,0.7842473170662589
7.179999999999891,11.4574179278612,0.781294776478413
7.189999999999891,11.465216113222475,0.7783423077263179
7.199999999999891,11.472984774254268,0.7753899105367724
7.209999999999891,11.480723911670841,0.7724375846366021
7.2199999999998905,11.488433526183721,0.7694853297526582
7.22999999999989,11.496113618501704,0.7665331456118184
7.23999999999989,11.503764189330857,0.7635810319409865
7.24999999999989,11.511385239374514,0.7606289884670921
7.25999999999989,11.518976769333278,0.7576770149170908
7.269999999999889,11.526538779905025,0.7547251110179639
7.279999999999889,11.534071271784896,0.7517732764967182
7.289999999999889,11.541574245665307,0.7488215110803863
7.299999999999889,11.549047702235944,0.745869814496026
7.309999999999889,11.556491642183758,0.7429181864707206
7.319999999999888,11.563906066192978,0.7399666267315786
7.329999999999888,11.5712909749451,0.7370151350057338
7.339999999999888,11.578646369118895,0.7340637110203446
7.349999999999888,11.5859722493904,0.7311123545025949
7.3599999999998875,11.59326861643293,0.728161065179693
7.369999999999887,11.600535470917068,0.7252098427788722
7.379999999999887,11.607772813510671,0.7222586870273904
7.389999999999887,11.614980644878871,0.7193075976525298
7.399999999999887,11.622158965684068,0.7163565743815974
7.4099999999998865,11.629307776585941,0.7134056169419243
7.419999999999886,11.636427078241436,0.7104547250608658
7.429999999999886,11.643516871304778,0.7075038984658015
7.439999999999886,11.650577156427463,0.704553136884135
7.449999999999886,11.657607934258262,0.7016024400432936
7.459999999999885,11.664609205443222,0.6986518076707288
7.469999999999885,11.671580970625662,0.6957012394939154
7.479999999999885,11.678523230446178,0.6927507352403521
7.489999999999885,11.68543598554264,0.6898002946375612
7.4999999999998845,11.69231923655019,0.6868499174130882
7.509999999999884,11.699172984101253,0.6838996032945021
7.519999999999884,11.705997228825524,0.6809493520093948
7.529999999999884,11.712791971349978,0.6779991632853818
7.539999999999884,11.719557212298861,0.6750490368501013
7.5499999999998835,11.7262929522937,0.6720989724312145
7.559999999999883,11.732999191953299,0.6691489697564054
7.569999999999883,11.739675931893736,0.6661990285533806
7.579999999999883,11.746323172728365,0.6632491485498697
7.589999999999883,11.752940915067823,0.6602993294736244
7.599999999999882,11.75952915952002,0.6573495710524189
7.609999999999882,11.766087906690148,0.6543998730140499
7.619999999999882,11.77261715718067,0.6514502350863361
7.629999999999882,11.779116911591336,0.6485006569971187
7.6399999999998816,11.785587170519168,0.6455511384742603
7.649999999999881,11.792027934558469,0.6426016792456457
7.659999999999881,11.798439204300822,0.6396522790391818
7.669999999999881,11.804820980335087,0.6367029375827967
7.679999999999881,11.811173263247404,0.6337536546044404
7.6899999999998805,11.817496053621195,0.6308044298320845
7.69999999999988,11.823789352037158,0.6278552629937217
7.70999999999988,11.830053159073275,0.6249061538173663
7.71999999999988,11.836287475304806,0.6219571020310535
7.72999999999988,11.84249230130429,0.6190081073628398
7.739999999999879,11.84866763764155,0.6160591695408029
7.749999999999879,11.854813484883687,0.6131102882930409
7.759999999999879,11.860929843595086,0.6101614633476733
7.769999999999879,11.86701671433741,0.6072126944328398
7.779999999999879,11.873074097669605,0.6042639812767008
7.789999999999878,11.8791019941479,0.6013153236074373
7.799999999999878,11.885100404325804,0.5983667211532508
7.809999999999878,11.89106932875411,0.595418173642363
7.819999999999878,11.897008767980891,0.5924696808030158
7.8299999999998775,11.902918722551503,0.589521242363471
7.839999999999877,11.908799193008587,0.5865728580520109
7.849999999999877,11.914650179892064,0.5836245275969371
7.859999999999877,11.920471683739141,0.5806762507265714
7.869999999999877,11.926263705084306,0.5777280271692551
7.879999999999876,11.932026244459331,0.5747798566533492
7.889999999999876,11.937759302393273,0.5718317389072343
7.899999999999876,11.94346287941247,0.56888367365931
7.909999999999876,11.949136976040547,0.5659356606379957
7.919999999999876,11.954781592798414,0.5629876995717297
7.929999999999875,11.96039673020426,0.5600397901889693
7.939999999999875,11.965982388773567,0.5570919322181912
7.949999999999875,11.971538569019094,0.5541441253878906
7.959999999999875,11.977065271450888,0.5511963694265816
7.9699999999998745,11.982562496576284,0.548248664062797
7.979999999999874,11.988030244899898,0.5453010090250884
7.989999999999874,11.993468516923635,0.5423534040420255
7.999999999999874,11.998877313146682,0.5394058488421967
8.009999999999874,12.004256634065518,0.5364583431542086
8.019999999999873,12.009606480173902,0.533510886706686
8.029999999999873,12.014926851962882,0.5305634792282717
8.039999999999873,12.020217749920793,0.5276161204476267
8.049999999999873,12.025479174533256,0.5246688100934298
8.059999999999873,12.03071112628318,0.5217215478943774
8.069999999999872,12.035913605650757,0.5187743335791839
8.079999999999872,12.041086613113471,0.515827166876581
8.089999999999872,12.046230149146092,0.5128800475153181
8.099999999999872,12.051344214220677,0.509932975224162
8.109999999999872,12.05642880880657,0.5069859497318967
8.119999999999871,12.061483933370406,0.5040389707673233
8.129999999999871,12.066509588376105,0.5010920380592602
8.139999999999871,12.071505774284876,0.49814515133654264
8.14999999999987,12.076472491555217,0.4951983103280228
8.15999999999987,12.081409740642913,0.49225151476256973
8.16999999999987,12.08631752200104,0.48930476436906906
8.17999999999987,12.091195836079963,0.486358058876423
8.18999999999987,12.096044683327335,0.48341139801355043
8.19999999999987,12.100864064188098,0.4804647815093864
8.20999999999987,12.105653979104483,0.4775182090928823
8.21999999999987,12.11041442851601,0.47457168049300585
8.229999999999869,12.115145412859494,0.47162519543874076
8.239999999999869,12.119846932569034,0.46867875365908673
8.249999999999869,12.124518988076021,0.4657323548830593
8.259999999999868,12.129161579809137,0.46278599883968996
8.269999999999868,12.133774708194354,0.45983968525802577
8.279999999999868,12.138358373654933,0.4568934138671294
8.289999999999868,12.142912576611428,0.453947184396079
8.299999999999867,12.147437317481684,0.45100099657396814
8.309999999999867,12.151932596680835,0.4480548501299057
8.319999999999867,12.156398414621306,0.44510874479301576
8.329999999999867,12.160834771712816,0.44216268029243744
8.339999999999867,12.165241668362373,0.4392166563573249
8.349999999999866,12.169619104974279,0.4362706727168471
8.359999999999866,12.173967081950124,0.433324729100188
8.369999999999866,12.178285599688794,0.430378825236546
8.379999999999866,12.182574658586462,0.4274329608551343
8.389999999999866,12.186834259036601,0.4244871356851805
8.399999999999865,12.19106440142997,0.4215413494559266
8.409999999999865,12.19526508615462,0.41859560189662887
8.419999999999865,12.1994363135959,0.41564989273655784
8.429999999999865,12.203578084136447,0.41270422170499815
8.439999999999864,12.207690398156194,0.40975858853124836
8.449999999999864,12.211773256032362,0.406812992944621
8.459999999999864,12.215826658139473,0.40386743467444225
8.469999999999864,12.219850604849338,0.4009219134500522
8.479999999999864,12.22384509653106,0.3979764290008044
8.489999999999863,12.227810133551037,0.39503098105606593
8.499999999999863,12.231745716272961,0.3920855693452173
8.509999999999863,12.235651845057818,0.38914019359765234
8.519999999999863,12.239528520263889,0.38619485354277794
8.529999999999863,12.243375742246748,0.3832495489100142
8.539999999999862,12.247193511359262,0.3803042794287943
8.549999999999862,12.250981827951593,0.37735904482856414
8.559999999999862,12.2547406923712,0.3744138448387825
8.569999999999862,12.258470104962836,0.3714686791889209
8.579999999999862,12.262170066068544,0.36852354760846345
8.589999999999861,12.265840576027667,0.3655784498269067
8.599999999999861,12.269481635176843,0.3626333855737597
8.60999999999986,12.273093243850003,0.3596883545785437
8.61999999999986,12.276675402378373,0.35674335657079226
8.62999999999986,12.280228111090477,0.353798391280051
8.63999999999986,12.28375137031213,0.35085345843587745
8.64999999999986,12.287245180366448,0.34790855776784124
8.65999999999986,12.29070954157384,0.3449636890055237
8.66999999999986,12.29414445425201,0.3420188518785178
8.67999999999986,12.29754991871596,0.33907404611642833
8.68999999999986,12.300925935277988,0.33612927144887134
8.699999999999859,12.304272504247685,0.3331845276054744
8.709999999999859,12.307589625931943,0.3302398143158764
8.719999999999859,12.310877300634948,0.3272951313097274
8.729999999999858,12.31413552865818,0.32435047831668873
8.739999999999858,12.317364310300423,0.3214058550664325
8.749999999999858,12.320563645857751,0.31846126128864183
8.759999999999858,12.323733535623537,0.3155166967130107
8.769999999999857,12.326873979888452,0.3125721610692437
8.779999999999857,12.32998497894046,0.3096276540870561
8.789999999999857,12.33306653306483,0.3066831754961738
8.799999999999857,12.336118642544122,0.3037387250263329
8.809999999999857,12.339141307658194,0.30079430240728
8.819999999999856,12.342134528684202,0.2978499073687717
8.829999999999856,12.345098305896602,0.294905539640575
8.839999999999856,12.348032639567148,0.29196119895246664
8.849999999999856,12.350937529964886,0.2890168850342335
8.859999999999856,12.353812977356165,0.28607259761567216
8.869999999999855,12.356658982004632,0.2831283364265889
8.879999999999855,12.359475544171229,0.28018410119679976
8.889999999999855,12.362262664114198,0.27723989165613017
8.899999999999855,12.36502034208908,0.27429570753441507
8.909999999999854,12.367748578348715,0.2713515485614986
8.919999999999854,12.37044737314324,0.2684074144672343
8.929999999999854,12.373116726720088,0.26546330498148474
8.939999999999854,12.375756639323997,0.26251921983412146
8.949999999999854,12.378367111196999,0.259575158755025
8.959999999999853,12.380948142578426,0.25663112147408473
8.969999999999853,12.383499733704907,0.25368710772119873
8.979999999999853,12.386021884810376,0.25074311722627374
8.989999999999853,12.38851459612606,0.24779914971922498
8.999999999999853,12.390977867880487,0.24485520492997612
9.009999999999852,12.393411700299485,0.24191128258845918
9.019999999999852,12.39581609360618,0.2389673824246144
9.029999999999852,12.398191048021001,0.23602350416839016
9.039999999999852,12.400536563761673,0.23307964754974286
9.049999999999851,12.402852641043221,0.2301358122986369
9.059999999999851,12.405139280077972,0.22719199814504437
9.069999999999851,12.407396481075548,0.22424820481894525
9.07999999999985,12.409624244242876,0.2213044320503271
9.08999999999985,12.41182256978418,0.218360679569185
9.09999999999985,12.413991457900984,0.2154169471055215
9.10999999999985,12.416130908792114,0.21247323438934648
9.11999999999985,12.418240922653697,0.20952954115067707
9.12999999999985,12.420321499679154,0.2065858671195375
9.13999999999985,12.422372640059214,0.2036422120259591
9.14999999999985,12.4243943439819,0.20069857559998014
9.15999999999985,12.42638661163254,0.19775495757164568
9.169999999999849,12.428349443193758,0.1948113576710076
9.179999999999849,12.430282838845484,0.19186777562812438
9.189999999999849,12.432186798764945,0.18892421117306105
9.199999999999848,12.434061323126672,0.18598066403588911
9.209999999999848,12.43590641210249,0.18303713394668641
9.219999999999848,12.437722065861532,0.18009362063553705
9.229999999999848,12.439508284570229,0.17715012383253123
9.239999999999847,12.44126506839231,0.1742066432677653
9.249999999999847,12.442992417488812,0.1712631786713415
9.259999999999847,12.444690332018066,0.1683197297733679
9.269999999999847,12.446358812135708,0.1653762963039584
9.279999999999847,12.447997857994674,0.1624328779932325
9.289999999999846,12.449607469745201,0.15948947457131532
9.299999999999846,12.45118764753483,0.15654608576833737
9.309999999999846,12.4527383915084,0.15360271131443454
9.319999999999846,12.45425970180805,0.15065935093974803
9.329999999999846,12.455751578573226,0.14771600437442411
9.339999999999845,12.45721402194067,0.1447726713486142
9.349999999999845,12.45864703204443,0.14182935159247467
9.359999999999845,12.460050609015852,0.1388860448361667
9.369999999999845,12.461424752983586,0.1359427508098563
9.379999999999844,12.462769464073583,0.13299946924371409
9.389999999999844,12.464084742409096,0.13005619986791528
9.399999999999844,12.465370588110677,0.1271129424126396
9.409999999999844,12.466627001296184,0.12416969660807108
9.419999999999844,12.467853982080774,0.12122646218439806
9.429999999999843,12.469051530576909,0.11828323887181304
9.439999999999843,12.470219646894348,0.1153400264005126
9.449999999999843,12.471358331140157,0.11239682450069728
9.459999999999843,12.472467583418702,0.10945363290257153
9.469999999999843,12.473547403831649,0.10651045133634354
9.479999999999842,12.474597792477969,0.10356727953222519
9.489999999999842,12.475618749453934,0.10062411722043195
9.499999999999842,12.476610274853119,0.09768096413118275
9.509999999999842,12.4775723687664,0.09473781999469993
9.519999999999841,12.478505031281957,0.09179468454120908
9.529999999999841,12.479408262485268,0.088851557500939
9.539999999999841,12.48028206245912,0.08590843860412155
9.54999999999984,12.481126431283595,0.0829653275809916
9.55999999999984,12.481941369036084,0.08002222416178688
9.56999999999984,12.482726875791277,0.07707912807674792
9.57999999999984,12.483482951621166,0.07413603905611797
9.58999999999984,12.484209596595047,0.07119295683014282
9.59999999999984,12.484906810779519,0.06824988112907077
9.60999999999984,12.48557459423848,0.06530681168315253
9.61999999999984,12.486212947033135,0.06236374822264107
9.62999999999984,12.486821869221986,0.05942069047779158
9.639999999999839,12.487401360860844,0.05647763817886134
9.649999999999839,12.487951422002817,0.053534591056109616
9.659999999999838,12.48847205269832,0.050591548839797586
9.669999999999838,12.488963252995068,0.04764851126018822
9.679999999999838,12.48942502293808,0.04470547804754619
9.689999999999838,12.489857362569676,0.041762448932137756
9.699999999999838,12.49026027192948,0.0388194236442307
9.709999999999837,12.49063375105442,0.0358764019140942
9.719999999999837,12.490977799978722,0.03293338347199873
9.729999999999837,12.49129241873392,0.029990368048215973
9.739999999999837,12.491577607348848,0.027047355373018726
9.749999999999837,12.491833365849644,0.024104345176680787
9.759999999999836,12.492059694259746,0.021161337189476867
9.769999999999836,12.492256592599897,0.018218331141682483
9.779999999999836,12.492424060888144,0.015275326763573864
9.789999999999836,12.492562099139835,0.012332323785427854
9.799999999999836,12.49267070736762,0.009389321937521806
9.809999999999835,12.492749885581455,0.006446320950133488
9.819999999999835,12.492799633788593,0.003503320553540984
9.829999999999835,12.492819951993596,0.0005603204780225972
9.839999999999835,12.492822753595986,-0.0009111795244216669
9.849999999999834,12.492822753595986,-0.0009111795244216669
9.859999999999834,12.492822753595986,-0.0009111795244216669
9.869999999999834,12.492822753595986,-0.0009111795244216669
9.879999999999834,12.492822753595986,-0.0009111795244216669
9.889999999999834,12.492822753595986,-0.0009111795244216669
9.899999999999833,12.492822753595986,-0.0009111795244216669
9.909999999999833,12.492822753595986,-0.0009111795244216669
9.919999999999833,12.492822753595986,-0.0009111795244216669
9.929999999999833,12.492822753595986,-0.0009111795244216669
9.939999999999833,12.492822753595986,-0.0009111795244216669
9.949999999999832,12.492822753595986,-0.0009111795244216669
9.959999999999832,12.492822753595986,-0.0009111795244216669
9.969999999999832,12.492822753595986,-0.0009111795244216669
9.979999999999832,12.492822753595986,-0.0009111795244216669
9.989999999999831,12.492822753595986,-0.0009111795244216669
